Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-07-15,51,51.48,50.360001,50.599998,50.599998,510025,1857
2021-07-16,51.240002,51.48,50.919998,51.32,51.32,392950,1858
2021-07-19,52.48,52.759998,51.759998,52.599998,52.599998,766325,1859
2021-07-20,53.68,54.360001,53.360001,54.360001,54.360001,629800,1860
2021-07-21,54.52,55.32,54.48,54.68,54.68,438825,1861
2021-07-22,54.759998,55.880001,54.360001,55.799999,55.799999,598850,1862
2021-07-23,55.880001,56.84,55.799999,56.279999,56.279999,345800,1863
2021-07-26,57.720001,57.919998,56.279999,56.959999,56.959999,708250,1864
2021-07-27,56.16,56.32,54.959999,54.959999,54.959999,638050,1865
2021-07-28,55.720001,56.439999,55.16,55.400002,55.400002,528100,1866
2021-07-29,56,57.439999,55.799999,56.759998,56.759998,608325,1867
2021-07-30,54.720001,55.16,54.080002,55.040001,55.040001,583350,1868
2021-08-02,55.880001,56.68,55.080002,55.439999,55.439999,444575,1869
2021-08-03,56.16,57.16,56,57,57,541000,1870
2021-08-04,57.639999,59,57.639999,58.279999,58.279999,598875,1871
2021-08-05,58.599998,58.919998,57.959999,58.360001,58.360001,538200,1872
2021-08-06,58.200001,58.759998,57.720001,57.919998,57.919998,440575,1873
2021-08-09,57.200001,57.32,56.080002,56.599998,56.599998,452650,1874
2021-08-10,57.400002,57.84,57.040001,57.560001,57.560001,340700,1875
2021-08-11,55.959999,57.16,55.84,56.880001,56.880001,417750,1876
2021-08-12,56.200001,56.599998,54.68,54.84,54.84,858850,1877
2021-08-13,54.959999,55.400002,53.959999,54,54,517925,1878
2021-08-16,55.16,55.880001,55.119999,55.400002,55.400002,439250,1879
2021-08-17,54.16,54.32,53.32,53.720001,53.720001,782225,1880
2021-08-18,54.040001,54.200001,53.119999,53.560001,53.560001,581550,1881
2021-08-19,53,54.360001,52.400002,54.080002,54.080002,790325,1882
2021-08-20,55.119999,55.32,53.799999,53.919998,53.919998,382900,1883
2021-08-23,54.48,55.439999,54.080002,55.279999,55.279999,383775,1884
2021-08-24,54.959999,55.119999,54.52,54.68,54.68,266275,1885
2021-08-25,54.919998,56.119999,54.48,55,55,878025,1886
2021-08-26,56,59.279999,55.959999,58.799999,58.799999,1804950,1887
2021-08-27,60.68,61.439999,60.360001,61.360001,61.360001,1095875,1888
2021-08-30,59.48,60.639999,58.959999,60.360001,60.360001,870725,1889
2021-08-31,59.68,61.68,59.560001,61.279999,61.279999,657200,1890
2021-09-01,62.200001,65.68,62.119999,64.400002,64.400002,2072900,1891
2021-09-02,64.879997,66,64.32,64.760002,64.760002,1233800,1892
2021-09-03,65.519997,65.839996,65.040001,65.68,65.68,647325,1893
2021-09-07,65.120003,65.279999,63.68,63.880001,63.880001,805050,1894
2021-09-08,67.639999,69.919998,67.120003,68.720001,68.720001,2885675,1895
2021-09-09,68.279999,70.440002,67.32,69.959999,69.959999,1786025,1896
2021-09-10,69.879997,69.879997,68.599998,69.400002,69.400002,1001700,1897
2021-09-13,71.760002,73.839996,71.68,72.400002,72.400002,1337625,1898
2021-09-14,73.68,74.559998,72.68,73.879997,73.879997,1576775,1899
2021-09-15,77.480003,78.839996,74.080002,76.279999,76.279999,3014100,1900
2021-09-16,75.239998,75.68,73.120003,73.879997,73.879997,2273450,1901
2021-09-17,72.639999,73.32,70.440002,70.599998,70.599998,2083300,1902
2021-09-20,70.839996,72.080002,68.440002,69,69,1687325,1903
2021-09-21,67.879997,68.160004,65.959999,67.480003,67.480003,1438025,1904
2021-09-22,66.919998,67.839996,66.559998,66.599998,66.599998,859425,1905
2021-09-23,67.919998,70.639999,67.919998,70.519997,70.519997,1622550,1906
2021-09-24,70.959999,72.559998,69.839996,72.32,72.32,1147075,1907
2021-09-27,76.760002,81.559998,76,81.239998,81.239998,4431400,1908
2021-09-28,82.199997,84.480003,78.160004,80.559998,80.559998,7566625,1909
2021-09-29,77.599998,78.279999,75.040001,75.360001,75.360001,3105925,1910
2021-09-30,76.519997,81.559998,76.040001,80.639999,80.639999,6253800,1911
2021-10-01,78.639999,79.68,76.959999,77.120003,77.120003,3380750,1912
2021-10-04,81.879997,83.839996,79.559998,81.559998,81.559998,4476475,1913
2021-10-05,84.239998,88.400002,84.199997,87.120003,87.120003,5028475,1914
2021-10-06,81.440002,81.879997,78.32,79,79,5111600,1915
2021-10-07,78.040001,80.160004,75.559998,79.599998,79.599998,2889200,1916
2021-10-08,78.199997,78.68,76.800003,77.519997,77.519997,2016325,1917
2021-10-11,74.519997,75.919998,73.440002,74.639999,74.639999,3068050,1918
2021-10-12,73.400002,76.400002,73.080002,75.440002,75.440002,2553025,1919
2021-10-13,74.919998,78.720001,74.080002,78.239998,78.239998,2561650,1920
2021-10-14,80.199997,82.279999,77.519997,78.440002,78.440002,2057875,1921
2021-10-15,76.800003,77.800003,75,75.360001,75.360001,1793600,1922
2021-10-18,72.919998,73.400002,69.68,69.800003,69.800003,3196175,1923
2021-10-19,68.760002,71.599998,68.519997,71.120003,71.120003,1814550,1924
2021-10-20,69.599998,73.279999,69.360001,72.68,72.68,1611450,1925
2021-10-21,71.800003,72.800003,70.040001,72.639999,72.639999,1664150,1926
2021-10-22,74.239998,74.68,71.68,73.519997,73.519997,1726425,1927
2021-10-25,78.400002,82.279999,78.160004,81.599998,81.599998,3444675,1928
2021-10-26,77.720001,80.959999,76.599998,79.760002,79.760002,2970025,1929
2021-10-27,82.440002,83.879997,78.959999,81.800003,81.800003,3056475,1930
2021-10-28,78.879997,79.919998,76.360001,77.120003,77.120003,2652850,1931
2021-10-29,74.360001,75.080002,72.199997,73.839996,73.839996,2678300,1932
2021-11-01,70.639999,71.639999,68.360001,69.559998,69.559998,2610425,1933
2021-11-02,72.400002,74.32,71.800003,73.68,73.68,2773625,1934
2021-11-03,74.279999,77.800003,73.760002,77.760002,77.760002,2183900,1935
2021-11-04,77.360001,78.080002,73.959999,76.120003,76.120003,2276600,1936
2021-11-05,74.199997,75.360001,73.480003,75.040001,75.040001,1721575,1937
2021-11-08,74.160004,74.760002,72.199997,72.279999,72.279999,2172825,1938
2021-11-09,68.199997,68.879997,65.639999,66.239998,66.239998,3966450,1939
2021-11-10,63.68,66.199997,63.16,65.519997,65.519997,2805550,1940
2021-11-11,66.160004,69.120003,65.480003,68.480003,68.480003,2411300,1941
2021-11-12,67,67.599998,63.48,64.279999,64.279999,2793300,1942
2021-11-15,65.279999,67.559998,64.440002,67.160004,67.160004,2265475,1943
2021-11-16,70.120003,71.919998,68.32,68.720001,68.720001,2121025,1944
2021-11-17,66.239998,67,64.279999,65.199997,65.199997,1816675,1945
2021-11-18,67,67.279999,64.919998,65.480003,65.480003,1176100,1946
2021-11-19,66.160004,68.639999,65.160004,66.919998,66.919998,2001475,1947
2021-11-22,62.439999,64.480003,62.32,63.759998,63.759998,2528075,1948
2021-11-23,66.080002,67.440002,65.360001,66.919998,66.919998,1791500,1949
2021-11-24,66.919998,68.199997,66.199997,66.800003,66.800003,1598525,1950
2021-11-26,70.120003,70.160004,67.120003,69.760002,69.760002,1717675,1951
2021-11-29,63.48,64.839996,63.16,63.52,63.52,2842225,1952
2021-11-30,59.16,61.439999,58.759998,60.32,60.32,3600950,1953
2021-12-01,57.599998,57.959999,55.32,55.639999,55.639999,3555700,1954
2021-12-02,56,56.52,53,53.84,53.84,3292700,1955
2021-12-03,54.119999,55.720001,53.279999,53.32,53.32,2436650,1956
2021-12-06,48.84,49.16,47.599998,48.200001,48.200001,3450900,1957
2021-12-07,49,50.16,48.080002,48.880001,48.880001,1923825,1958
2021-12-08,51.119999,51.119999,49.880001,50,50,1872425,1959
2021-12-09,50.16,51.400002,49.360001,49.52,49.52,1809125,1960
2021-12-10,50.759998,51.919998,50.119999,50.84,50.84,1979075,1961
2021-12-13,52.799999,53.32,49.400002,50.200001,50.200001,2468025,1962
2021-12-14,49.400002,50.040001,48.360001,49.799999,49.799999,1643900,1963
2021-12-15,51.080002,51.360001,49.560001,49.799999,49.799999,1644000,1964
2021-12-16,50.759998,51.200001,48.84,49.360001,49.360001,1634400,1965
2021-12-17,48.32,49.919998,47.959999,48.16,48.16,1189125,1966
2021-12-20,50.400002,51.040001,49.32,50.040001,50.040001,1498275,1967
2021-12-21,49.919998,50.959999,49.639999,50.040001,50.040001,1321325,1968
2021-12-22,51.68,52.240002,50.799999,50.880001,50.880001,1075425,1969
2021-12-23,48.240002,49.119999,46.759998,48.400002,48.400002,3378650,1970
2021-12-27,49.919998,52.759998,49.880001,52.16,52.16,2990800,1971
2021-12-28,50.799999,52.200001,50.560001,51.759998,51.759998,1442025,1972
2021-12-29,52.240002,53.080002,50.68,50.959999,50.959999,2068750,1973
2021-12-30,49.919998,50.16,47.040001,47.68,47.68,2956800,1974
2021-12-31,49.200001,50.360001,48.16,49.959999,49.959999,1870200,1975
2022-01-03,49.799999,51.240002,48.360001,51.080002,51.080002,1654075,1976
2022-01-04,50.880001,51.119999,49.279999,49.759998,49.759998,1883425,1977
2022-01-05,50.959999,51.720001,50,51.200001,51.200001,1519400,1978
2022-01-06,51.16,51.52,50.560001,51.200001,51.200001,1467700,1979
2022-01-07,51.720001,52.84,51.400002,52.080002,52.080002,1744025,1980
2022-01-10,54.759998,55.240002,52.84,54.959999,54.959999,2742900,1981
2022-01-11,53.919998,56.560001,53.599998,56.279999,56.279999,1809300,1982
2022-01-12,60.880001,64.760002,60.080002,63.880001,63.880001,4718575,1983
2022-01-13,59.639999,60.240002,56.599998,56.799999,56.799999,3431800,1984
2022-01-14,55.84,57.240002,55.439999,56.68,56.68,1521025,1985
2022-01-18,57.560001,57.919998,56.16,57.32,57.32,1874525,1986
2022-01-19,57.16,57.200001,53.68,53.799999,53.799999,2456850,1987
2022-01-20,52.16,52.400002,50.84,51.32,51.32,1925425,1988
2022-01-21,52.119999,53.599998,51.52,52.400002,52.400002,2380350,1989
2022-01-24,53.52,54.799999,53.080002,53.279999,53.279999,1592275,1990
2022-01-25,53.959999,54.84,53.360001,54.279999,54.279999,1188625,1991
2022-01-26,57.880001,57.959999,55.639999,55.919998,55.919998,2460025,1992
2022-01-27,57,61.84,56.639999,60.799999,60.799999,3643825,1993
2022-01-28,66.879997,67.919998,64.199997,65.080002,65.080002,5042525,1994
2022-01-31,67.760002,69.639999,65.720001,68.040001,68.040001,2873250,1995
2022-02-01,66.599998,68.480003,65.080002,68.400002,68.400002,2379025,1996
2022-02-02,74.68,78,73.559998,75.919998,75.919998,5397150,1997
2022-02-03,67.879997,70.279999,67.480003,68.959999,68.959999,2801550,1998
2022-02-04,67.239998,68.639999,62.84,63.360001,63.360001,2671225,1999
2022-02-07,60.240002,60.880001,57.68,59.959999,59.959999,2996775,2000
2022-02-08,60.360001,61.080002,58.68,58.880001,58.880001,1728225,2001
2022-02-09,56.599998,56.880001,55.759998,56.200001,56.200001,2192675,2002
2022-02-10,54.959999,56,54.360001,55.560001,55.560001,1618675,2003
2022-02-11,54.48,56.560001,54.279999,55.799999,55.799999,4205725,2004
2022-02-14,57.119999,58.919998,56.84,58.200001,58.200001,1957475,2005
2022-02-15,60.080002,60.799999,58.599998,60.48,60.48,2032575,2006
2022-02-16,62.040001,64.68,61.720001,63.279999,63.279999,2791600,2007
2022-02-17,63.279999,64.400002,61.200001,62.68,62.68,1427850,2008
2022-02-18,64.32,64.360001,61.279999,61.639999,61.639999,2567100,2009
2022-02-22,63.959999,64.68,62.119999,62.68,62.68,2062775,2010
2022-02-23,64.040001,66,63.880001,64.480003,64.480003,2176850,2011
2022-02-24,67.919998,68.919998,64.720001,65.160004,65.160004,3283125,2012
2022-02-25,63.799999,64.160004,62.200001,63.279999,63.279999,1839100,2013
2022-02-28,63,63.400002,61.52,61.84,61.84,1573850,2014
2022-03-01,62.84,65.199997,62.639999,64.440002,64.440002,1822300,2015
2022-03-02,67.32,69.160004,65.519997,68.080002,68.080002,2411200,2016
2022-03-03,65.919998,67.959999,65.160004,66.559998,66.559998,2248050,2017
2022-03-04,68.040001,71.040001,67.959999,69.360001,69.360001,2421250,2018
2022-03-07,69.879997,70.199997,67.32,67.800003,67.800003,2091600,2019
2022-03-08,64.360001,66.199997,63.52,64.279999,64.279999,2881175,2020
2022-03-09,64.040001,64.599998,63.279999,63.639999,63.639999,2070325,2021
2022-03-10,64.400002,65.800003,64.080002,65.279999,65.279999,979475,2022
2022-03-11,66.720001,67.559998,65.839996,67.160004,67.160004,1011950,2023
2022-03-14,65.879997,66.160004,64.239998,65.879997,65.879997,1121125,2024
2022-03-15,63.240002,65.199997,62.759998,64.839996,64.839996,871400,2025
2022-03-16,66.360001,67.160004,65.279999,66.760002,66.760002,1140575,2026
2022-03-17,68.400002,70.239998,68.279999,69.480003,69.480003,1408350,2027
2022-03-18,69.440002,69.440002,68.080002,68.879997,68.879997,1079575,2028
2022-03-21,67.32,69.919998,66.879997,69.760002,69.760002,775225,2029
2022-03-22,71.919998,73.199997,70.800003,72.360001,72.360001,1315200,2030
2022-03-23,73.959999,74.519997,71.800003,72.120003,72.120003,1286175,2031
2022-03-24,72.879997,76.879997,71.400002,75.879997,75.879997,2025825,2032
2022-03-25,78.160004,78.440002,76.440002,77.959999,77.959999,1971275,2033
2022-03-28,76.760002,78.199997,76.639999,76.879997,76.879997,1266300,2034
2022-03-29,76.599998,76.68,74.279999,74.400002,74.400002,1486375,2035
2022-03-30,75.959999,78.480003,75.839996,77.519997,77.519997,1667025,2036
2022-03-31,78.68,81.400002,78.440002,78.879997,78.879997,2505275,2037
2022-04-01,78.800003,80.68,78.199997,79.68,79.68,1406600,2038
2022-04-04,80.360001,81.720001,79.279999,80.199997,80.199997,1481125,2039
2022-04-05,83,86.519997,82.959999,84.239998,84.239998,2801900,2040
2022-04-06,87.400002,88.760002,83.760002,84.919998,84.919998,3948225,2041
2022-04-07,85,89.879997,83.760002,89.480003,89.480003,4221775,2042
2022-04-08,89.760002,90.160004,87.32,88.360001,88.360001,2131300,2043
2022-04-11,91.839996,93.360001,90.720001,93.199997,93.199997,2185225,2044
2022-04-12,93.720001,96.919998,92.160004,93.599998,93.599998,3312275,2045
2022-04-13,94.800003,98.959999,94.639999,98.480003,98.480003,3141950,2046
2022-04-14,97.919998,102.559998,97.080002,102.400002,102.400002,3357075,2047
2022-04-18,105.559998,112.599998,105.559998,108.519997,108.519997,5053650,2048
2022-04-19,100.32,101.199997,96.879997,99.959999,99.959999,3981300,2049
2022-04-20,99.160004,99.599998,94.720001,96,96,2703025,2050
2022-04-21,98.720001,99.480003,93.879997,96.800003,96.800003,2460825,2051
2022-04-22,95.519997,96.599998,90.199997,90.800003,90.800003,2138525,2052
2022-04-25,90.919998,97.68,90.800003,96.879997,96.879997,2555275,2053
2022-04-26,96.519997,98.160004,93.32,95.279999,95.279999,3245275,2054
2022-04-27,98.160004,103.239998,97.360001,100.760002,100.760002,2895700,2055
2022-04-28,98.279999,98.720001,94.519997,95.400002,95.400002,1857150,2056
2022-04-29,97.480003,100.720001,96.360001,100,100,1651575,2057
2022-05-02,101.639999,104.279999,101.160004,104,104,1244600,2058
2022-05-03,109.239998,112.199997,107,107.160004,107.160004,2023750,2059
2022-05-04,115.120003,116.400002,113.480003,116.040001,116.040001,1759525,2060
2022-05-05,114.760002,120.959999,111.480003,120.400002,120.400002,2391875,2061
2022-05-06,117.160004,117.360001,109.32,110.720001,110.720001,2604100,2062
2022-05-09,104.720001,104.839996,95.68,97.239998,97.239998,2937675,2063
2022-05-10,92.760002,102.519997,92.68,99.160004,99.160004,3419175,2064
2022-05-11,104.32,106.040001,103.400002,105.519997,105.519997,1653650,2065
2022-05-12,102.519997,106.959999,102.160004,105.919998,105.919998,1381525,2066
2022-05-13,107.199997,107.239998,103.239998,105.080002,105.080002,1104225,2067
2022-05-16,111,112.239998,105.32,109.599998,109.599998,1552300,2068
2022-05-17,113.559998,114.760002,111.559998,113.760002,113.760002,1409975,2069
2022-05-18,115.360001,116.360001,112.519997,113.959999,113.959999,1225800,2070
2022-05-19,112.800003,116.519997,111.639999,111.919998,111.919998,1105300,2071
2022-05-20,109.919998,112.400002,109.800003,110.919998,110.919998,1378325,2072
2022-05-23,111.639999,120.839996,111.32,120.279999,120.279999,1767200,2073
2022-05-24,120,121.160004,118.120003,120.480003,120.480003,1413300,2074
2022-05-25,125.199997,127.959999,120.440002,122.120003,122.120003,2174200,2075
2022-05-26,122.68,128.119995,117.040001,118.919998,118.919998,2011000,2076
2022-05-27,114.040001,119.440002,112.440002,118.32,118.32,1708975,2077
2022-05-31,115.879997,116.519997,110.160004,111.639999,111.639999,1874975,2078
2022-06-01,115.800003,119.279999,114.760002,119.160004,119.160004,2178050,2079
2022-06-02,121.519997,121.800003,113.720001,115.160004,115.160004,2021875,2080
2022-06-03,115.68,116.68,113.839996,115.839996,115.839996,1189325,2081
2022-06-06,123.839996,127.480003,122.400002,126.919998,126.919998,1964450,2082
2022-06-07,126.199997,127.959999,125.239998,126.879997,126.879997,1524275,2083
2022-06-08,128.720001,131.080002,114.400002,117.639999,117.639999,3679000,2084
2022-06-09,109.599998,122.480003,108.800003,121.480003,121.480003,2904200,2085
2022-06-10,118.760002,121.120003,116.959999,118.879997,118.879997,1478125,2086
2022-06-13,120.440002,120.879997,113.720001,117.639999,117.639999,1690600,2087
2022-06-14,107.239998,107.720001,95.040001,98.879997,98.879997,4584325,2088
2022-06-15,102.480003,104.360001,99.120003,101.800003,101.800003,1263650,2089
2022-06-16,107.160004,108.68,99.360001,101.080002,101.080002,1643000,2090
2022-06-17,99.68,100.199997,92.800003,94.720001,94.720001,1792450,2091
2022-06-21,90.879997,94.519997,90,92.800003,92.800003,1564350,2092
2022-06-22,91.199997,94.519997,90.559998,92.839996,92.839996,805050,2093
2022-06-23,91.720001,92.360001,84.879997,85.360001,85.360001,1494250,2094
2022-06-24,84.519997,87.040001,83.599998,85.160004,85.160004,1097200,2095
2022-06-27,83.239998,89.720001,83.160004,88.440002,88.440002,1426025,2096
2022-06-28,90.360001,91.639999,88.160004,90.599998,90.599998,1551300,2097
2022-06-29,91.400002,92.239998,87.440002,87.480003,87.480003,1325450,2098
2022-06-30,88.720001,89.760002,73.120003,76.040001,76.040001,3594925,2099
2022-07-01,79.480003,80.440002,76.720001,77.239998,77.239998,1591525,2100
2022-07-05,75.959999,78.080002,73.400002,74.639999,74.639999,1776750,2101
2022-07-06,76.080002,76.440002,73.199997,75.400002,75.400002,990975,2102
2022-07-07,78.720001,86.800003,78,84.559998,84.559998,2279100,2103
2022-07-08,84.040001,85.720001,81.839996,82.279999,82.279999,1034900,2104
2022-07-11,89.919998,90.400002,86.480003,88.120003,88.120003,1539950,2105
2022-07-12,90.080002,90.440002,81.839996,84.839996,84.839996,2487575,2106
2022-07-13,88.839996,92.519997,87.360001,89.720001,89.720001,1607100,2107
2022-07-14,92.400002,93.360001,89.040001,90.800003,90.800003,1279075,2108
2022-07-15,90.440002,97.120003,89.279999,96.959999,96.959999,988975,2109
2022-07-18,99.959999,102.839996,99.68,101.360001,101.360001,1166375,2110
2022-07-19,98.120003,101.199997,97.559998,99.720001,99.720001,1252725,2111
2022-07-20,101.800003,109.32,99.839996,107.120003,107.120003,1615650,2112
2022-07-21,106,111,104.440002,108.080002,108.080002,1261325,2113
2022-07-22,111.440002,114.32,111.080002,113.199997,113.199997,1623725,2114
2022-07-25,114.760002,120.080002,113.360001,118.839996,118.839996,1617650,2115
2022-07-26,125.919998,126.080002,119.480003,120.480003,120.480003,3019300,2116
2022-07-27,119.559998,120.68,115.120003,118.959999,118.959999,1677225,2117
2022-07-28,118.160004,122.199997,111.800003,113.360001,113.360001,1755675,2118
2022-07-29,114.839996,115.360001,110.480003,114.480003,114.480003,1835475,2119
2022-08-01,108.68,114.480003,107.519997,114,114,2601525,2120
2022-08-02,108.040001,109.440002,105.199997,105.639999,105.639999,2257225,2121
2022-08-03,105.639999,116.919998,104.239998,114.120003,114.120003,3229325,2122
2022-08-04,112.120003,113.519997,107.800003,112.68,112.68,2363900,2123
2022-08-05,110.519997,113.760002,109.800003,110.279999,110.279999,1102450,2124
2022-08-08,105.839996,107.400002,104.040001,105.120003,105.120003,1224375,2125
2022-08-09,107.32,108.879997,106.080002,107.839996,107.839996,1215800,2126
2022-08-10,108.040001,114.040001,107.32,113.559998,113.559998,2210225,2127
2022-08-11,116.360001,124.040001,113.959999,120.440002,120.440002,2055425,2128
2022-08-12,122.040001,123.040001,119.599998,121.040001,121.040001,1220175,2129
2022-08-15,116.720001,123.279999,115.919998,122.239998,122.239998,1604450,2130
2022-08-16,127.199997,129.880005,124.559998,129.080002,129.080002,2059175,2131
2022-08-17,130.520004,130.600006,125.839996,127.519997,127.519997,1319975,2132
2022-08-18,127.519997,133.240005,122.879997,127.040001,127.040001,2577200,2133
2022-08-19,125.440002,129.479996,124.879997,128.199997,128.199997,1385300,2134
2022-08-22,135.559998,135.720001,130.199997,135.160004,135.160004,1618025,2135
2022-08-23,136.199997,138,124.720001,128.039993,128.039993,3018675,2136
2022-08-24,127.480003,130.119995,125.32,127.440002,127.440002,1839700,2137
2022-08-25,128.839996,129.919998,126.480003,129.199997,129.199997,1053075,2138
2022-08-26,131.639999,133.360001,126.760002,127.959999,127.959999,1356825,2139
2022-08-29,126.800003,132.080002,126.080002,127.760002,127.760002,1369475,2140
2022-08-30,124.760002,126.959999,122.559998,125.599998,125.599998,1189500,2141
2022-08-31,123.32,128.360001,122.239998,126.599998,126.599998,1373350,2142
2022-09-01,128.119995,129.880005,126.160004,126.959999,126.959999,1512525,2143
2022-09-02,124.480003,124.559998,119.239998,122.839996,122.839996,2359850,2144
2022-09-06,115.400002,117.519997,108.32,111.199997,111.199997,1980600,2145
2022-09-07,110.120003,111.32,107.839996,108.040001,108.040001,1509200,2146
2022-09-08,110.400002,111.599998,108.800003,110.120003,110.120003,1072675,2147
2022-09-09,110.959999,111.639999,109.160004,111.559998,111.559998,906675,2148
2022-09-12,110.839996,116.279999,110.839996,116.040001,116.040001,1306375,2149
2022-09-13,115,116.959999,112.800003,116.519997,116.519997,1062975,2150
2022-09-14,121.639999,127.760002,119.720001,125.800003,125.800003,1754875,2151
2022-09-15,117.199997,118.160004,113.519997,114.639999,114.639999,1613825,2152
2022-09-16,110.720001,111.639999,106.879997,107.800003,107.800003,1123575,2153
2022-09-19,105.760002,109.599998,105.559998,109.400002,109.400002,1056500,2154
2022-09-20,107.720001,110.559998,105.959999,106.68,106.68,688525,2155
2022-09-21,109.839996,109.839996,104.720001,107.879997,107.879997,788150,2156
2022-09-22,106.120003,106.480003,98.639999,100.599998,100.599998,904350,2157
2022-09-23,95,98.919998,94.480003,96.279999,96.279999,1769400,2158
2022-09-26,93.32,97.440002,92.120003,96.839996,96.839996,1205825,2159
2022-09-27,94.279999,97.040001,92.760002,93.639999,93.639999,1464075,2160
2022-09-28,92,96.720001,91.080002,96.360001,96.360001,1156650,2161
2022-09-29,93.400002,96.040001,90.599998,94.800003,94.800003,1156650,2162
2022-09-30,93.120003,96.919998,92.32,93.519997,93.519997,1058675,2163
2022-10-03,89.080002,90.120003,86.800003,89.839996,89.839996,1472550,2164
2022-10-04,90.800003,94.760002,90.400002,93.959999,93.959999,1352600,2165
2022-10-05,95.879997,96.199997,94.239998,95.760002,95.760002,1190525,2166
2022-10-06,96.839996,98.080002,94.559998,95.360001,95.360001,1171775,2167
2022-10-07,93.760002,95.32,91.519997,91.760002,91.760002,1102650,2168
2022-10-10,94.239998,94.959999,88.279999,89.800003,89.800003,1284400,2169
2022-10-11,90.760002,91.879997,88.400002,90.480003,90.480003,987050,2170
2022-10-12,92.599998,93.120003,88.160004,88.440002,88.440002,1082875,2171
2022-10-13,89.160004,93.279999,87.919998,92.160004,92.160004,1106050,2172
2022-10-14,90.480003,90.800003,88.559998,89.440002,89.440002,771825,2173
2022-10-17,83.279999,84.68,82.480003,83.360001,83.360001,1386550,2174
2022-10-18,83.720001,84.559998,79.440002,80.160004,80.160004,1287500,2175
2022-10-19,77.480003,78.519997,76.199997,76.279999,76.279999,1512950,2176
2022-10-20,75.239998,77.040001,74.360001,75.32,75.32,1647450,2177
2022-10-21,71.440002,72.040001,69.639999,71.279999,71.279999,2021875,2178
2022-10-24,72.360001,75.440002,72.32,74.32,74.32,1876725,2179
2022-10-25,75.800003,80.040001,75.400002,80,80,2039150,2180
2022-10-26,76.400002,79.959999,76.360001,79.32,79.32,1864325,2181
2022-10-27,77.720001,78.879997,73.720001,75.639999,75.639999,1663875,2182
2022-10-28,73.440002,74.959999,71.639999,74.760002,74.760002,1626675,2183
2022-10-31,81.080002,82.32,78.599998,81.519997,81.519997,2199150,2184
2022-11-01,77.32,77.68,72.559998,75.360001,75.360001,2356350,2185
2022-11-02,79.279999,81.360001,78.199997,79.639999,79.639999,1291000,2186
2022-11-03,78.519997,79.599998,75.919998,76.400002,76.400002,1353175,2187
2022-11-04,78.800003,84.080002,76.279999,83.279999,83.279999,1923325,2188
2022-11-07,90.120003,93.279999,84.879997,86.800003,86.800003,2470550,2189
2022-11-08,82.480003,82.480003,78.360001,80.800003,80.800003,2276250,2190
2022-11-09,75.639999,77.879997,73.879997,76.639999,76.639999,2285175,2191
2022-11-10,78.440002,80.879997,76.879997,79.519997,79.519997,1467350,2192
2022-11-11,81.68,84,74.68,76.639999,76.639999,2940350,2193
2022-11-14,82.279999,82.760002,76.160004,78.080002,78.080002,2888375,2194
2022-11-15,76.519997,79.279999,75.480003,79.080002,79.080002,1891350,2195
2022-11-16,75.360001,80.720001,74.32,80.360001,80.360001,2303575,2196
2022-11-17,82.360001,84.199997,80.400002,82.400002,82.400002,1565450,2197
2022-11-18,78.800003,83.160004,78.720001,82.239998,82.239998,2138925,2198
2022-11-21,85.120003,88.599998,84.879997,87.160004,87.160004,1318550,2199
2022-11-22,86.480003,92,85.720001,91.400002,91.400002,1424800,2200
2022-11-23,98.480003,98.519997,92.440002,94.040001,94.040001,1975075,2201
2022-11-25,92.199997,94.440002,90.480003,90.800003,90.800003,774325,2202
2022-11-28,86.120003,90,86,89.440002,89.440002,1649675,2203
2022-11-29,88.199997,90.400002,86.440002,88.559998,88.559998,1233850,2204
2022-11-30,88.599998,88.720001,83,84.879997,84.879997,1771500,2205
2022-12-01,86.599998,87.440002,81.800003,83.480003,83.480003,1820000,2206
2022-12-02,79,81.440002,75.879997,76.32,76.32,2789975,2207
2022-12-05,70.959999,71.559998,68.040001,68.400002,68.400002,3442525,2208
2022-12-06,67.400002,68.720001,65.199997,65.559998,65.559998,2164875,2209
2022-12-07,68.480003,71.32,65.879997,70.959999,70.959999,2309675,2210
2022-12-08,71.440002,75.160004,71.120003,73,73,1485225,2211
2022-12-09,77.080002,77.919998,73.959999,77.040001,77.040001,2329700,2212
2022-12-12,83.68,84.040001,79.32,79.639999,79.639999,1930125,2213
2022-12-13,85.160004,86.68,83,85.080002,85.080002,2142300,2214
2022-12-14,80.400002,81.360001,77.360001,77.879997,77.879997,1940100,2215
2022-12-15,80.68,85.32,78.879997,83.68,83.68,2022950,2216
2022-12-16,78.839996,81.639999,78.559998,80.400002,80.400002,1502175,2217
2022-12-19,74.279999,75.279999,71.599998,72,72,1856425,2218
2022-12-20,67.32,67.68,65.639999,66.440002,66.440002,2324925,2219
2022-12-21,68.440002,68.959999,65.800003,67.400002,67.400002,1643925,2220
2022-12-22,66.040001,67.720001,62.400002,63.240002,63.240002,2775500,2221
2022-12-23,61.400002,65.279999,61.32,63.639999,63.639999,2062975,2222
2022-12-27,64.400002,65.480003,63.52,64.480003,64.480003,1750700,2223
2022-12-28,59.240002,60.48,56.759998,60.200001,60.200001,2493975,2224
2022-12-29,57.68,58.48,56.240002,58.16,58.16,1944525,2225
2022-12-30,56.200001,57.759998,55.68,56.400002,56.400002,2062750,2226
